id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1411014165850820608	1411014165850820608	2021-07-02 12:29:27 CDT	2021-07-02	12:29:27	-0500	3303847771	mp_rekha	Rekha Verma		Just setting up my bitclout account ğŸ’    https://t.co/05XN140NhV  Crypto ğŸ™ŒğŸ»	en	[]	['http://Bitclout.com/u/RekhaVerma']	[]	0	3	20	[]	[]	https://twitter.com/mp_rekha/status/1411014165850820608	False		0								[]				
1410659082197897216	1410659082197897216	2021-07-01 12:58:28 CDT	2021-07-01	12:58:28	-0500	5943622	pmarca	Marc Andreessen		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/7McZFxbiT1	en	[]	['https://bitclout.com/u/pmarca?public_key=BC1YLh2v4fseevSrSvXkv4FnwTS4ooT5J5un6Ly1Ju5Vp51XoYdwMoZ']	[]	47	46	375	[]	[]	https://twitter.com/pmarca/status/1410659082197897216	False		0								[]				
1409400015055855616	1409400015055855616	2021-06-28 01:35:23 CDT	2021-06-28	01:35:23	-0500	3740778132	haileylennonbtc	Hailey Lennon		Just not setting up my bitclout ğŸ’ğŸ™Œ	en	[]	[]	[]	9	2	31	[]	[]	https://twitter.com/HaileyLennonBTC/status/1409400015055855616	False	https://twitter.com/_prestwich/status/1409263810859335680	0								[]				
1408651721270730759	1408651721270730759	2021-06-26 00:01:56 CDT	2021-06-26	00:01:56	-0500	285282053	gwynethpaltrow	Gwyneth Paltrow		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/QUtHd6VX9C	en	[]	['https://bitclout.com/u/gwynethpaltrow?public_key=BC1YLgW94GBwQte3GMUgfDbiR1YYrY1UexAcvqdQwerMJf1kp26X2X4']	[]	114	46	405	[]	[]	https://twitter.com/GwynethPaltrow/status/1408651721270730759	False		0								[]				
1407026671924891652	1407026671924891652	2021-06-21 12:24:34 CDT	2021-06-21	12:24:34	-0500	1158701339699896322	ravindrajat_	Ravindra Choudhary		Just setting up my BitClout ğŸ’ğŸ™ŒğŸ»   https://t.co/hpK4lwc8eX  BC1YLgRoPTDiw23u3289fqWx81qfZfaSwxg5ErJiUaLTAZc5vnodMJi	und	[]	['http://bitclout.com/u/ravindrajat_']	[]	1	2	22	[]	[]	https://twitter.com/ravindrajat_/status/1407026671924891652	False		0								[]				
1404878071937875974	1404878071937875974	2021-06-15 14:06:48 CDT	2021-06-15	14:06:48	-0500	676573	tobi	Tobi Lutke		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/qBJ7bfeGS6	en	[]	['https://bitclout.com/u/tobi?public_key=BC1YLgnQLmZbeL827bkdvpP9npWpXWA27JQsn2SP72XxkhUu7dUDHQZ']	[]	17	11	166	[]	[]	https://twitter.com/tobi/status/1404878071937875974	False		0								[]				
1404857002581368832	1404857002581368832	2021-06-15 12:43:05 CDT	2021-06-15	12:43:05	-0500	6547	vikingkarwur	Viking KARWUR ğŸ¦âŸ		Just setting up my BitClout #bitclout  https://t.co/sxzUYkv92I BC1YLhp4JLGSBiuEUaY85cegEmqLhnsUTtjYuoVW16LL2VNA1cy7nTf	fi	[]	['https://bitclout.com/u/vikingkarwur']	[]	0	0	5	['bitclout']	[]	https://twitter.com/vikingkarwur/status/1404857002581368832	False		0								[]				
1404599265922478085	1404599265922478085	2021-06-14 19:38:55 CDT	2021-06-14	19:38:55	-0500	14379660	brian_armstrong	Brian Armstrong		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/0BmvSJT90O	en	[]	['https://bitclout.com/u/brian_armstrong?public_key=BC1YLiFNg6APjef2k3vv5KkYqKPLggMtzEh9vkPYZDDcBQr9ryNFbAR']	[]	577	145	1088	[]	[]	https://twitter.com/brian_armstrong/status/1404599265922478085	False		0								[]				
1402340244393975813	1402340244393975813	2021-06-08 14:02:23 CDT	2021-06-08	14:02:23	-0500	847882255540342784	aridavidpaul	Ari Paul â›“ï¸		Just setting up my bitclout ğŸ’ğŸ™Œ  (I'm deeply critical of the misleading marketing around many aspects of bitclout.  This tweet is not me condoning or recommending it.)   https://t.co/BZ7qTAGl6b	en	[]	['https://bitclout.com/u/aridavidpaul?public_key=BC1YLhBLFwyLTwzWVXyR3AzhVApMBES8bx1nfW4nQ861WiJrMEZGEnH']	[]	13	5	46	[]	[]	https://twitter.com/AriDavidPaul/status/1402340244393975813	False		0								[]				
1402324358211665924	1402324358211665924	2021-06-08 12:59:15 CDT	2021-06-08	12:59:15	-0500	19619556	ntnsndr	Nathan Schneider		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/2HwYHE2uM7	en	[]	['https://bitclout.com/u/ntnsndr?public_key=BC1YLfuBk42QH2fPPdbRGEftWPFnRhPqS3VLUt41F9hgmZB84vbgc6R']	[]	3	0	4	[]	[]	https://twitter.com/ntnsndr/status/1402324358211665924	False		0								[]				
1398260187908222977	1398260187908222977	2021-05-28 07:49:41 CDT	2021-05-28	07:49:41	-0500	4828981	joonian	Wong Joon Ian		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/FNVJDPF3nJ	en	[]	['https://bitclout.com/u/joonian?public_key=BC1YLjXhcvdsZcr9jB26iQNoYfmASJCCuASjGXR1Lp7sp9Yw2gzMfpN']	[]	0	0	6	[]	[]	https://twitter.com/joonian/status/1398260187908222977	False		0								[]				
1395039295874863105	1395039046137638914	2021-05-19 10:31:01 CDT	2021-05-19	10:31:01	-0500	1186	chrismessina	Chris Messina		@Jason Just setting up my bitclout	en	[]	[]	[]	2	0	21	[]	[]	https://twitter.com/chrismessina/status/1395039295874863105	False		0								[{'screen_name': 'Jason', 'name': 'jason@calacanis.com', 'id': '3840'}]				
1394873759673118723	1394873759673118723	2021-05-18 23:33:14 CDT	2021-05-18	23:33:14	-0500	1979921	joshelman	Josh Elman		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/gffQ0oSqpy  #bitclout	en	[]	['https://bitclout.com/u/joshelman?public_key=BC1YLhhsNt2rAHVjqR9jorJhxN1YStCiLofm5jYeeDVnhARee3rmA2N']	[]	11	4	48	['bitclout']	[]	https://twitter.com/joshelman/status/1394873759673118723	False		0								[]				
1394789719167225859	1394789719167225859	2021-05-18 17:59:17 CDT	2021-05-18	17:59:17	-0500	1137701	davidsacks	David Sacks		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/TDyreDLppC	en	[]	['https://bitclout.com/u/davidsacks?public_key=BC1YLj313AxbZUCS26rRNq1G69Zru7jTMw8HjEqcuxTGdpX3X6fNT3V']	[]	31	9	175	[]	[]	https://twitter.com/DavidSacks/status/1394789719167225859	False		0								[]				
1394715086237814786	1394715086237814786	2021-05-18 13:02:43 CDT	2021-05-18	13:02:43	-0500	2178012643	balajis	balajis.com		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/GlwgNegKaT	en	[]	['https://bitclout.com/u/balajis?public_key=BC1YLiU9Wpk8c7pVx7GCu8fae6AQhdUrGYcWc1Wz9V56HbCi7RPr887']	[]	106	74	719	[]	[]	https://twitter.com/balajis/status/1394715086237814786	False		0								[]				
1392926206358556672	1392926206358556672	2021-05-13 14:34:21 CDT	2021-05-13	14:34:21	-0500	3320958415	sufiyanmalik_	Sufiyan Malik		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/yCTlNmAQwy  BC1YLfoHcNhdK6VxEKCMp1CZxi7KWtDG9gPS8eyVoG4DZAztNpypYWa	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://bitclout.com/u/sufiyanmalik']	[]	2	0	6	['bitclout']	[]	https://twitter.com/sufiyanmalik_/status/1392926206358556672	False		0								[]				
1389280286148419588	1389280286148419588	2021-05-03 13:06:46 CDT	2021-05-03	13:06:46	-0500	2811769316	motdraw1	Tom Ward		Just setting up my #bitclout Great platform where you invest in your favorite creators!   If you think I've got a good future ahead of me, invest in my coin:)   https://t.co/nt4cVJ9Za7â€¦â€¦â€¦  BC1YLjJKiVRPEVX9EEbjY8rcFKEZ3LhqhnrHqXTVrcy2CArNRmMynnr  @bitclout_  https://t.co/X2nk8u7Y4j	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://bitclout.com/u/tomward?publ']	['https://pbs.twimg.com/media/E0e3DqIUcAQFMJf.jpg']	2	1	6	['bitclout']	[]	https://twitter.com/motdraw1/status/1389280286148419588	False		1	https://pbs.twimg.com/media/E0e3DqIUcAQFMJf.jpg							[]				
1385455980603797509	1385455980603797509	2021-04-22 23:50:20 CDT	2021-04-22	23:50:20	-0500	67463446	nickhogan4real	Nick Hogan		Just setting up my bitclout!Â ğŸ’ğŸ‘ğŸ½   https://t.co/QmSyeK03Eg  BC1YLh1iYXAbWbAnPs2eHXX89iieZiCE5P1pczUKvu9YHSWXQtutiwL	fi	[]	['http://bitclout.com/u/nickhogan']	[]	1	2	9	[]	[]	https://twitter.com/nickhogan4real/status/1385455980603797509	False		0								[]				
1384261580951490572	1384261580951490572	2021-04-19 16:44:13 CDT	2021-04-19	16:44:13	-0500	1190051	roelofbotha	Roelof Botha		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/mYfhZoBabx #bitclout	en	[]	['https://bitclout.com/u/roelofbotha?public_key=BC1YLg9nboHrJqXa2xVJ3GAEPfqo3THGwoXGxve1XRXBhFFqJ7gn7A5']	[]	4	3	48	['bitclout']	[]	https://twitter.com/roelofbotha/status/1384261580951490572	False		0								[]				
1383966722915401748	1383966722915401748	2021-04-18 21:12:34 CDT	2021-04-18	21:12:34	-0500	1272537080	z3yan	Zeyan Shafiq		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/xeyRgMIfRe  BC1YLhAfNKVV5ztE1EgEBV9Eh7dmq1vZkn83RSF3W4VDM2nFDAwvs9E	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/zeyan']	[]	2	0	1	['bitclout']	[]	https://twitter.com/z3yan/status/1383966722915401748	False		0								[]				
1383711473101201418	1383711473101201418	2021-04-18 04:18:17 CDT	2021-04-18	04:18:17	-0500	175161093	rebeccagrants	Rebecca Grant		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/nDuyMkTBgq  BC1YLhHmCK3FLppkDTB3BpYzNSaNL31Se4d8Ety8KKMjrxwamVw9cf7  Note: I've set my founderâ€™s reward at 2%. Bitclout already has lots of fake accounts, but only one verified of me.  #RebeccaGrantOfficial	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/RebeccaGrantOfficial']	[]	5	4	24	['bitclout', 'rebeccagrantofficial']	[]	https://twitter.com/rebeccagrants/status/1383711473101201418	False		0								[]				
1382758780471967745	1382758780471967745	2021-04-15 13:12:38 CDT	2021-04-15	13:12:38	-0500	156337587	luisanavia	ALÎJANDRO ğŸ„		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/bDr2okuSIo  BC1YLjP1kDiubB6FCfeyYdqyfPH6r3H5ZYiRcj6YQbFGSgCMDyoKphL	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/Navia_']	[]	0	0	1	['bitclout']	[]	https://twitter.com/LuisANavia/status/1382758780471967745	False		0								[]				
1382387987070210052	1382387987070210052	2021-04-14 12:39:14 CDT	2021-04-14	12:39:14	-0500	294279563	sebasarango	Sebastian Arango		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/i9iVDzzwAn  BC1YLgswTo1pEcK1yxDCaSEg28GXLUGKA93ByMvQ89z69Fzj8KPu84H	in	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/SebasArango']	[]	6	6	90	['bitclout']	[]	https://twitter.com/SebasArango/status/1382387987070210052	False		0								[]				
1382204630990524417	1382204630990524417	2021-04-14 00:30:38 CDT	2021-04-14	00:30:38	-0500	8115852	charlestrippy	Charles Trippy		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/1f1V7AjUbv  BC1YLjBVHYDxzCvLsaTkQji5GUEH513xAYvucUUMTAMXmGR658XaoK5	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/CharlesTrippy']	[]	4	3	21	['bitclout']	[]	https://twitter.com/CharlesTrippy/status/1382204630990524417	False		0								[]				
1381767010477092864	1381767010477092864	2021-04-12 19:31:41 CDT	2021-04-12	19:31:41	-0500	969434709448065024	gattuso_music	GATTÃœSO		Just setting up my #bitclout Public key: BC1YLi82VEQ7bkZuaC3EHFMz7AF59MVUASF4LoRTsTEgcmCxnCtX8eC	fi	[]	[]	[]	1	1	4	['bitclout']	[]	https://twitter.com/GATTUSO_MUSIC/status/1381767010477092864	False		0								[]				
1381725443028623361	1381725443028623361	2021-04-12 16:46:31 CDT	2021-04-12	16:46:31	-0500	98990456	pixelord	PIXELORD		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/VfBNXfCtjk  BC1YLjNuPVije8sLDZnQaf19mX1wNjN3v8EX1btJ7P4NCVTmnRfj3tu	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/pixelord']	[]	2	0	8	['bitclout']	[]	https://twitter.com/pixelord/status/1381725443028623361	False		0								[]				
1381705613219037187	1381705613219037187	2021-04-12 15:27:43 CDT	2021-04-12	15:27:43	-0500	14722311	shaycarl	shaycarl â›·		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/x81MnGrE8H  BC1YLjFKS4LvduzsL1D7m2qPNTrjgCg2y4DrX9oSrcQ7MuaM1M5kA6X	et	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/shaycarl']	[]	1	3	28	['bitclout']	[]	https://twitter.com/shaycarl/status/1381705613219037187	False		0								[]				
1381548466279702528	1381548466279702528	2021-04-12 05:03:16 CDT	2021-04-12	05:03:16	-0500	307587736	jakepaulson	Jake Paulson		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/t2P2byWi19  BC1YLjEdxpHu9YvKDR1BYMVcwMg6kM7w9DRzbir7pGUDzSUwJNCYexD	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/JakePaulson']	[]	2	0	3	['bitclout']	[]	https://twitter.com/JakePaulson/status/1381548466279702528	False		0								[]				
1381445058658983937	1381445058658983937	2021-04-11 22:12:22 CDT	2021-04-11	22:12:22	-0500	727916271543660545	derrickmtv	Derrick Kosinski		Just setting up my BitClout at:   https://t.co/SpfHEFkHU0! @CryptoJames1 is the Best Human! - Show me some love over there!  #BitClout ğŸ¤˜	en	[{'screen_name': 'cryptojames1', 'name': 'cryptojames', 'id': '1060281175674159112'}]	['http://bitclout.com/u/DerrickMTV']	[]	3	3	10	['bitclout']	[]	https://twitter.com/DerrickMTV/status/1381445058658983937	False		0								[]				
1380914553978908675	1380914553978908675	2021-04-10 11:04:20 CDT	2021-04-10	11:04:20	-0500	19578049	chad_dexter	Chad Dexter		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/vKdlyvBmlt  BC1YLj9zLp7Z13jmqvAWCZD8NBjPTnQWRhd6k7Y2vMbwn5CkXV7afLM	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/Chad_Dexter']	[]	0	1	7	['bitclout']	[]	https://twitter.com/chad_dexter/status/1380914553978908675	False		0								[]				
1380729041473335298	1380729041473335298	2021-04-09 22:47:10 CDT	2021-04-09	22:47:10	-0500	358545917	cernovich	Cernovich		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/yYFLNTWtC3	en	[]	['https://bitclout.com/u/cernovich?public_key=BC1YLj1rkhMh2jkwPk3bQ3it43fgJtZK7X3rUPNim22Po8euihYqu9G']	[]	8	8	77	[]	[]	https://twitter.com/Cernovich/status/1380729041473335298	False		0								[]				
1380694188153397250	1380694188153397250	2021-04-09 20:28:41 CDT	2021-04-09	20:28:41	-0500	15658327	kinseyschofield	KINSEY SCHOFIELD		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/dmxZKvIxbn  BC1YLhmxwBwo75AgQFbgyKBaA4m7MvnxrLoi5Q9jkqwZHqMUNsp1ez7	et	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/kinseyschofield']	[]	4	0	9	['bitclout']	[]	https://twitter.com/kinseyschofield/status/1380694188153397250	False		0								[]				
1380675557063548932	1380675557063548932	2021-04-09 19:14:39 CDT	2021-04-09	19:14:39	-0500	63514682	david_leavitt	David Leavitt		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/Xzrm3lp9Gl	en	[]	['https://bitclout.com/u/david_leavitt?public_key=BC1YLjYwmM3JJKmX6L7bm1YAYTVfMxxNJz6gpbERwLbqgb4v9E3yQVZ']	[]	4	3	24	[]	[]	https://twitter.com/David_Leavitt/status/1380675557063548932	False		0								[]				
1380575820092207109	1380575820092207109	2021-04-09 12:38:20 CDT	2021-04-09	12:38:20	-0500	35621268	missaktweet	Missak		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/f7rTBik3al  BC1YLg3cXy5KG9Xt6egS8bqQbs4banDsTSwG4AwNYXBf1oAiRnnt1Yi	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/missak']	[]	1	1	4	['bitclout']	[]	https://twitter.com/MissakTweet/status/1380575820092207109	False		0								[]				
1380549639733059585	1380549639733059585	2021-04-09 10:54:18 CDT	2021-04-09	10:54:18	-0500	2853461537	scottadamssays	Scott Adams		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/cdhNIGbwEY	en	[]	['https://bitclout.com/u/scottadamssays?public_key=BC1YLjUE8X5riacXeEF3df5tk5S4hrxDn5jrz6Evz5VnWgASgggD6us']	[]	24	16	121	[]	[]	https://twitter.com/ScottAdamsSays/status/1380549639733059585	False		0								[]				
1380413363554021376	1380413363554021376	2021-04-09 01:52:47 CDT	2021-04-09	01:52:47	-0500	125083073	bitfalls	Bruno Skvorc		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/KdwJapXW9n	en	[]	['https://bitclout.com/u/bitfalls?public_key=BC1YLiKiZMkxaFEg47s6R6AJc5Mmyuyt1vQshMGurYubecvtHHZjkpM']	[]	0	0	1	[]	[]	https://twitter.com/bitfalls/status/1380413363554021376	False		0								[]				
1380212524801478657	1380212524801478657	2021-04-08 12:34:43 CDT	2021-04-08	12:34:43	-0500	1577241403	levelsio	Øœ		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/arHIRLBxh3	en	[]	['https://bitclout.com/u/levelsio?public_key=BC1YLgGvTsbs3Gxbvr6tcQGDDD4sEvdx14wtbBeURXfQxi7nTbREj2q']	[]	16	2	64	[]	[]	https://twitter.com/levelsio/status/1380212524801478657	False		0								[]				
1380205689176383488	1380205689176383488	2021-04-08 12:07:33 CDT	2021-04-08	12:07:33	-0500	271964834	calvynjustus	Calvyn Justus		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/1eZRLYzMXc  BC1YLhBwDBwvmAHRxowKEJPJFYaovNAjBp9UNJEJceZeTvHAsnhAL43	cs	[]	['https://bitclout.com/u/calvynjustus?public_key=BC1YLhBwDBwvmAHRxowKEJPJFYaovNAjBp9UNJEJceZeTvHAsnhAL43']	[]	2	0	2	['bitclout']	[]	https://twitter.com/CalvynJustus/status/1380205689176383488	False		0								[]				
1380203283935944709	1380203283935944709	2021-04-08 11:58:00 CDT	2021-04-08	11:58:00	-0500	2325706010	onemorepeter	Peter Smith		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/9MqasvCRhZ	en	[]	['https://bitclout.com/u/onemorepeter?public_key=BC1YLgyEmAKX7996gKQHc437vKMDAPr7w9NuCRfr82zkQmyLUzLLG7p']	[]	6	1	19	[]	[]	https://twitter.com/OneMorePeter/status/1380203283935944709	False		0								[]				
1379838095252615168	1379838095252615168	2021-04-07 11:46:52 CDT	2021-04-07	11:46:52	-0500	15951407	gregreid	Dr. Greg Reid		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/zc0uDVMQtB  BC1YLgNFFXcJ2BwrZmPCMfxLVThguDAFJcMWz4htzWC4NrHuJ8ah6LS	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/gregreid']	[]	0	0	2	['bitclout']	[]	https://twitter.com/GregReid/status/1379838095252615168	False		0								[]				
1379829891466661890	1379829891466661890	2021-04-07 11:14:16 CDT	2021-04-07	11:14:16	-0500	112703470	shivmalik	Shiv Malik		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/LKfEr1GO1H	en	[]	['https://bitclout.com/u/shivmalik?public_key=BC1YLhsWX5AtervT7gpQU4fFFRGtgK19p2GPT95rrWHzpaa9yiT37aa']	[]	2	0	8	[]	[]	https://twitter.com/shivmalik/status/1379829891466661890	False		0								[]				
1379821987070156800	1379821987070156800	2021-04-07 10:42:52 CDT	2021-04-07	10:42:52	-0500	92020072	ryanbabel	Ryan Babel		Just setting up my bitclout â˜‚ï¸ @bitclout_   https://t.co/YgdHC9BfYC  #Bitclout	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/ryanbabel?public_key=BC1YLixo7gyrxQ5WA4FsmPBayR6vQ4i66V7Tjo6SZehJgvKRsijVfm4']	[]	15	13	139	['bitclout']	[]	https://twitter.com/Ryanbabel/status/1379821987070156800	False		0								[]				
