id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1379703021983178754	1379703021983178754	2021-04-07 02:50:08 CDT	2021-04-07	02:50:08	-0500	19651231	sytaylor	Simon Taylor		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/30hrDB79D9	en	[]	['https://bitclout.com/u/sytaylor?public_key=BC1YLhfEheB73AfFMW36S1uTAjKcd3AAqcm7e6nh512EjRFipTFee5E']	[]	6	1	8	[]	[]	https://twitter.com/sytaylor/status/1379703021983178754	False		0								[]				
1379513316750487552	1379513316750487552	2021-04-06 14:16:19 CDT	2021-04-06	14:16:19	-0500	22160505	missbeaudunn	Beau Dunn		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/vfzYGPOsgH  BC1YLhcjS8g8bV7QFxrccehP3i1FRCN5QUSqWGcSbf95SWZtss5aw43	fi	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/BeauDunnart']	[]	0	1	4	['bitclout']	[]	https://twitter.com/MissBeauDunn/status/1379513316750487552	False		0								[]				
1379422957961949188	1379422957961949188	2021-04-06 08:17:16 CDT	2021-04-06	08:17:16	-0500	602324925	davidzhorvath	DAVID HORVATH		Just setting up my #bitclout ğŸ’ğŸ™Œ @bitclout_   https://t.co/BYUv75ESdr  BC1YLhrj35Eo7cBkdU9vz3XqLS5bxFnMHZrSjfzzgPEpG6a5YeMZGou	und	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/DavidHorvath']	[]	0	0	4	['bitclout']	[]	https://twitter.com/davidzhorvath/status/1379422957961949188	False		0								[]				
1379398978291253249	1379398978291253249	2021-04-06 06:41:59 CDT	2021-04-06	06:41:59	-0500	969434709448065024	gattuso_music	GATTÃœSO		Just setting up my #bitclout Public key: BC1YLi82VEQ7bkZuaC3EHFMz7AF59MVUASF4LoRTsTEgcmCxnCtX8eC	fi	[]	[]	[]	2	0	3	['bitclout']	[]	https://twitter.com/GATTUSO_MUSIC/status/1379398978291253249	False		0								[]				
1379219893166477314	1379219893166477314	2021-04-05 18:50:21 CDT	2021-04-05	18:50:21	-0500	22811432	boysnoize	Boys Noize		Just setting up my @bitclout_   https://t.co/oDrcGVYJWI   BC1YLgPP5x5KM2xvSzp8Nisbzx3JbQQ7rXRKDGK361ed3frYTVMQsTd  #bitclout	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://BitClout.com/u/boysnoize']	[]	1	1	16	['bitclout']	[]	https://twitter.com/boysnoize/status/1379219893166477314	False		0								[]				
1379142188773208064	1379142188773208064	2021-04-05 13:41:35 CDT	2021-04-05	13:41:35	-0500	403179950	kalaniballfree	KalaniBallFree		Just setting up my bitclout ğŸ’ğŸ™Œ #bitclout    https://t.co/5j7nORUI1G	en	[]	['https://bitclout.com/u/kalaniballfree?public_key=BC1YLgKb7MxDMsyyP427wMWydhuvY2B714wfrLiUJ42Caub1ZbySSCw']	[]	2	4	19	['bitclout']	[]	https://twitter.com/KalaniBallFree/status/1379142188773208064	False		0								[]				
1378935084946874370	1378935084946874370	2021-04-04 23:58:38 CDT	2021-04-04	23:58:38	-0500	567059880	hackapreneur	Justin ğŸŒ–ã‚¯ã‚µãƒ		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/IgZAWbVEhz	en	[]	['https://bitclout.com/u/hackapreneur?public_key=BC1YLiC3rDRNRCR4w6H8eV295hbxB25zWhktQTEFjBPSn1dB8aZGpxL']	[]	11	1	31	[]	[]	https://twitter.com/hackapreneur/status/1378935084946874370	False		0								[]				
1378931664018022404	1378931664018022404	2021-04-04 23:45:02 CDT	2021-04-04	23:45:02	-0500	2529971	cdixon	Chris Dixon		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/P3pEIxjO85	en	[]	['https://bitclout.com/u/cdixon?public_key=BC1YLgzPiR79v8KjQpXsHhGnXoJhLxiRcyZbfvfFenvZ71BdVynwyhn']	[]	0	4	110	[]	[]	https://twitter.com/cdixon/status/1378931664018022404	False		0								[]				
1378894423870738432	1378894423870738432	2021-04-04 21:17:03 CDT	2021-04-04	21:17:03	-0500	6635012	to	trevor.btc		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/a9x8CvnxKZ   BC1YLh7cCVFeMu3sb6AsjDQqkWKUGKHAi9VqvUE8YTCV2CfrywjqffS  #bitclout	in	[]	['https://bitclout.com/u/to?public_key=BC1YLh7cCVFeMu3sb6AsjDQqkWKUGKHAi9VqvUE8YTCV2CfrywjqffS']	[]	0	2	3	['bitclout']	[]	https://twitter.com/TO/status/1378894423870738432	False		0								[]				
1378174746181820417	1378174746181820417	2021-04-02 21:37:19 CDT	2021-04-02	21:37:19	-0500	432823715	javilq	Javi Luna		Just setting up my bitclout ğŸ’   https://t.co/ZYpY4FNYs2  #bitclout	en	[]	['https://bitclout.com/u/JaviLQ?public_key=BC1YLfzWDXknNXCJkK8RRU7anjdqYM2CAwrtJuijxgzR7TLvm7LqA9a']	[]	2	2	20	['bitclout']	[]	https://twitter.com/JaviLQ/status/1378174746181820417	False		0								[]				
1378062003193909256	1378062003193909256	2021-04-02 14:09:19 CDT	2021-04-02	14:09:19	-0500	14788764	grantcardone	Grant Cardone		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/PuqS2m0FRf   BC1YLgrFkCHqqd7XNoZGd1J5LJHRjwxBF5x2mGwGiFyTBovAiJEra5W  #bitclout	en	[]	['https://bitclout.com/u/grantcardone?public_key=BC1YLgrFkCHqqd7XNoZGd1J5LJHRjwxBF5x2mGwGiFyTBovAiJEra5W']	[]	9	7	38	['bitclout']	[]	https://twitter.com/GrantCardone/status/1378062003193909256	False		0								[]				
1377763641303392260	1377763641303392260	2021-04-01 18:23:44 CDT	2021-04-01	18:23:44	-0500	176541304	taci_kalkavan	Taci Kalkavan		Just setting up my #bitclout @bitclout_   https://t.co/H0fSQPOEUg  BC1YLjJqm6bKtWdW2nLLhLyKUyVTbxupaPFPYXLLfSUmwYK48Jj7UcZ	tl	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/tacikalkavan?public_key=BC1YLjJqm6bKtWdW2nLLhLyKUyVTbxupaPFPYXLLfSUmwYK48Jj7UcZ']	[]	2	1	12	['bitclout']	[]	https://twitter.com/taci_kalkavan/status/1377763641303392260	False		0								[]				
1377735670664400907	1377735670664400907	2021-04-01 16:32:35 CDT	2021-04-01	16:32:35	-0500	342165503	jmanziel2	Johnny Manziel		Just setting up my bitclout ğŸ’ğŸ™Œ Letâ€™s get it #Bitclout    https://t.co/Ovq7vmsFGz	en	[]	['https://bitclout.com/u/jmanziel2?public_key=BC1YLfpDEaUw78mFzwh5J61dHzZHwRUojGvzPH57rejAYZMNNqkNRp7']	[]	7	5	57	['bitclout']	[]	https://twitter.com/JManziel2/status/1377735670664400907	False		0								[]				
1377657603950436352	1377657603950436352	2021-04-01 11:22:23 CDT	2021-04-01	11:22:23	-0500	2811769316	motdraw1	Tom Ward		Just setting up my #bitclout ğŸš€   https://t.co/iAjU1msIE8â€¦  BC1YLjJKiVRPEVX9EEbjY8rcFKEZ3LhqhnrHqXTVrcy2CArNRmMynnr  @bitclout_	et	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/tomward?public_key=BC1YLjJKiVRPEVX9EEbjY8rcFKEZ3LhqhnrHqXTVrcy2CArNRmMynnr']	[]	1	0	6	['bitclout']	[]	https://twitter.com/motdraw1/status/1377657603950436352	False		0								[]				
1377432259121328128	1377432259121328128	2021-03-31 20:26:56 CDT	2021-03-31	20:26:56	-0500	2478756618	jerallaire	Jeremy Allaire		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/QJcASMyzvh	en	[]	['https://bitclout.com/u/jerallaire?public_key=BC1YLfyHJ7GJp7PE6JByFEvHZc56syMh6w9URfd9gaRxy8pBdMmMjwU']	[]	5	1	43	[]	[]	https://twitter.com/jerallaire/status/1377432259121328128	False		0								[]				
1377365632446910464	1377365632446910464	2021-03-31 16:02:11 CDT	2021-03-31	16:02:11	-0500	779898205	tanamongeau	CANCELLED		Just setting up my bitclout ğŸ¤‘ğŸ¤‘   https://t.co/Wa27CUtYAY  BC1YLgNU3ioxJHo9F5KSXzwUndANesTb9d2RdvSpJh1DkWnyvtNdUCS  #bitclout	en	[]	['https://bitclout.com/u/tanamongeau?public_key=BC1YLgNU3ioxJHo9F5KSXzwUndANesTb9d2RdvSpJh1DkWnyvtNdUCS']	[]	15	16	516	['bitclout']	[]	https://twitter.com/tanamongeau/status/1377365632446910464	False		0								[]				
1377364682734899200	1377364682734899200	2021-03-31 15:58:25 CDT	2021-03-31	15:58:25	-0500	18950712	nickgillespie	Nick Gillespie		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/dsE9qPh2Dv #bitclout	en	[]	['https://bitclout.com/u/nickgillespie?public_key=BC1YLjFCpQ34QyXBXa1RwZtwzntuUams1fr6aCefj5pUfmokieBzrSs']	[]	4	0	6	['bitclout']	[]	https://twitter.com/nickgillespie/status/1377364682734899200	False		0								[]				
1377344492685131778	1377344492685131778	2021-03-31 14:38:11 CDT	2021-03-31	14:38:11	-0500	53175441	bentossell	Ben Tossell		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/I13d0ly57P	en	[]	['https://bitclout.com/u/bentossell?public_key=BC1YLibiazLHEMz3ZgdBkygn26hZRDJDkYN38f9p1L4mnTXTTS14SvE']	[]	2	0	12	[]	[]	https://twitter.com/bentossell/status/1377344492685131778	False		0								[]				
1377101373032914948	1377101373032914948	2021-03-30 22:32:07 CDT	2021-03-30	22:32:07	-0500	23395456	spencerpratt	PrattDaddy.com		Just setting up my bitclout ğŸ’   https://t.co/76XwK2qETa  #bitclout	en	[]	['https://bitclout.com/u/spencerpratt?public_key=BC1YLgRm6qL4tV75J55U11WH8L6MTEnbofwwF9Xzo9SHSj1uHDw6sxh']	[]	5	1	20	['bitclout']	[]	https://twitter.com/spencerpratt/status/1377101373032914948	False		0								[]				
1377100541210152970	1377100541210152970	2021-03-30 22:28:48 CDT	2021-03-30	22:28:48	-0500	23396761	heidimontag	Heidi Montag		Just setting up my bitclout ğŸ’   https://t.co/59sPm6tihn  #bitclout	en	[]	['https://bitclout.com/u/heidimontag?public_key=BC1YLgfXpMgYStWcSJvF1u9Ee8HN8pwZ9DKFYgLU2xnq7qnVzwcunQu']	[]	4	0	15	['bitclout']	[]	https://twitter.com/heidimontag/status/1377100541210152970	False		0								[]				
1377090280558620672	1377090280558620672	2021-03-30 21:48:02 CDT	2021-03-30	21:48:02	-0500	45167431	patrickbetdavid	Patrick Bet-David		Just joined Bitclout.    #bitclout @bitcloutlist    https://t.co/OJCnkJXn1N    BC1YLhx3Ufp9k465cxdhXs1Nq5fMWm8EVW7B2eQwJvYx9tuEMbmqPZX    Setting up my BitClout ğŸ’ğŸ™Œ letâ€™s do this	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/patrickbetdavid']	[]	9	2	67	['bitclout']	[]	https://twitter.com/patrickbetdavid/status/1377090280558620672	False		0								[]				
1376943534289260544	1376943534289260544	2021-03-30 12:04:55 CDT	2021-03-30	12:04:55	-0500	30495613	andrearussett	Andrea Russett		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/WdtpEqgJJE	en	[]	['https://bitclout.com/u/andrearussett?public_key=BC1YLirNDyEfX7MVpc5QmWYhWGYs3L2gGqAUaWdX7u9VFSDkfXXhhKX']	[]	27	16	414	[]	[]	https://twitter.com/AndreaRussett/status/1376943534289260544	False		0								[]				
1376891790133891072	1376891790133891072	2021-03-30 08:39:18 CDT	2021-03-30	08:39:18	-0500	43192340	jackphan	Jack PhanğŸ¹		Just setting up my #bitclout ğŸ˜‰  My success = your gain.   https://t.co/c7ogq49yqa  BC1YLfu1zNEY4Ry5dJhConcUSR4okCEMqEudUTn9B98oYM1VxaW7hb4  @bitclout_  https://t.co/d6BISKWNXG	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/jackphan?public_key=BC1YLfu1zNEY4Ry5dJhConcUSR4okCEMqEudUTn9B98oYM1VxaW7hb4']	['https://pbs.twimg.com/media/ExuzyR3UUAAV5eb.jpg']	1	6	55	['bitclout']	[]	https://twitter.com/JackPhan/status/1376891790133891072	False		1	https://pbs.twimg.com/media/ExuzyR3UUAAV5eb.jpg							[]				
1376657162429079557	1376657162429079557	2021-03-29 17:06:59 CDT	2021-03-29	17:06:59	-0500	274773978	alexcosta	Alex Costa		Just setting up my bitclout   https://t.co/HPS1vPf2cj #bitclout	en	[]	['https://bitclout.com/u/alexcosta?public_key=BC1YLgAn8d9eJ5XzuX3iasxn2BtytVsikssLWjmS7ouk5jVGKkp1uE9']	[]	2	0	42	['bitclout']	[]	https://twitter.com/AlexCosta/status/1376657162429079557	False		0								[]				
1376611740138549248	1376611740138549248	2021-03-29 14:06:29 CDT	2021-03-29	14:06:29	-0500	719218159	tessabrooks	Tessa Brooks		Just setting up my bitclout ğŸ’ğŸ™Œ excited to see what this is all about!!  #bitclout @bitcloutlist  https://t.co/ka5HNYQfuZ    https://t.co/kCXmMw5MiR  BC1YLhuT3LdQ9RBwSQRLBB1DUeN9v1xX5nSgSRN6ZqdEpartJDMSCSm	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/tessabrooks', 'https://bitclout.com/u/tessabrooks?public_key=BC1YLhuT3LdQ9RBwSQRLBB1DUeN9v1xX5nSgSRN6ZqdEpartJDMSCSm']	[]	14	7	258	['bitclout']	[]	https://twitter.com/TessaBrooks/status/1376611740138549248	False		0								[]				
1376479603338973185	1376479603338973185	2021-03-29 05:21:25 CDT	2021-03-29	05:21:25	-0500	20756169	richiehawtin	richiehawtin		Just setting up my #bitclout    https://t.co/XlIm8UWzFk  BC1YLhyr4AMojX7pbxLRxASchsPi7Qwsdj98vc6wsVYJZxCHY1pZvd6  @bitclout_	und	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/richiehawtin?public_key=BC1YLhyr4AMojX7pbxLRxASchsPi7Qwsdj98vc6wsVYJZxCHY1pZvd6']	[]	4	2	21	['bitclout']	[]	https://twitter.com/richiehawtin/status/1376479603338973185	False		0								[]				
1376346013376544768	1376346013376544768	2021-03-28 20:30:35 CDT	2021-03-28	20:30:35	-0500	3274741974	blakegray	Blake Gray		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/1ML72I4NLk  @BitCloutList #BitClout	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/blakegray?public_key=BC1YLhDxy7fLQbE9A6gLyRknrRrCiLSLUZ1aNmfAuV3jvtRRxaXpn7k']	[]	76	29	2320	['bitclout']	[]	https://twitter.com/BlakeGray/status/1376346013376544768	False		0								[]				
1376316243339272192	1376316243339272192	2021-03-28 18:32:17 CDT	2021-03-28	18:32:17	-0500	5901702	mikekarnj	Michael Karnjanaprakorn		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/TQvagiIx83	en	[]	['https://bitclout.com/u/mikekarnj?public_key=BC1YLgq65vTnigfQ2a9JmdV2Ks27em72DBTGSiwRNszgEZohmgL7svQ']	[]	1	1	12	[]	[]	https://twitter.com/mikekarnj/status/1376316243339272192	False		0								[]				
1376311743979216896	1376311743979216896	2021-03-28 18:14:25 CDT	2021-03-28	18:14:25	-0500	27545047	mattspoke	Matt Spoke		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/qfCEgID4pd	en	[]	['https://bitclout.com/u/mattspoke?public_key=BC1YLgrFiPtRF7vxweP9NAUgNnrUiFTPrWDcxmku3JmL793v5AW25MZ']	[]	1	0	5	[]	[]	https://twitter.com/MattSpoke/status/1376311743979216896	False		0								[]				
1376251586717097985	1376251586717097985	2021-03-28 14:15:22 CDT	2021-03-28	14:15:22	-0500	29898542	heffrondrive	Kendall Schmidt		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/9Fmki2WtpO	en	[]	['https://bitclout.com/u/heffrondrive?public_key=BC1YLhC1a7FzCFEyKnQpMpDhjQAQ6oADfibpY9Pj6MdBT6Pm9YeYkj6']	[]	81	114	848	[]	[]	https://twitter.com/HeffronDrive/status/1376251586717097985	False		0								[]				
1376239345116401665	1376239345116401665	2021-03-28 13:26:43 CDT	2021-03-28	13:26:43	-0500	59659495	thebarbieblank	Barbie Blank		Just setting up my BitClout ğŸ’ğŸ™Œ   https://t.co/LAfUVZPKK8  @BitCloutList #BitClout	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/thebarbieblank?public_key=BC1YLgNMEP1WNZboHzUWBJDoCTq7yRKLMChn1pLkBYFGvQBPMxftem8']	[]	8	15	68	['bitclout']	[]	https://twitter.com/TheBarbieBlank/status/1376239345116401665	False		0								[]				
1376220301508411393	1376220301508411393	2021-03-28 12:11:03 CDT	2021-03-28	12:11:03	-0500	633287684	isocialfanz	Brian Fanzo ğŸ§¢ Keynote Speaker $ADHD		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/IbwXFEJ49B	en	[]	['https://bitclout.com/u/isocialfanz?public_key=BC1YLhY922qtnmkroMfMqLwfw1U1dqf59EjMnLb9yUhURbbNxS7ChN1']	[]	1	3	11	[]	[]	https://twitter.com/iSocialFanz/status/1376220301508411393	False		0								[]				
1376175959150374914	1376175959150374914	2021-03-28 09:14:51 CDT	2021-03-28	09:14:51	-0500	86664924	jayrayner1	Jay Rayner		Just setting up my #bitclout    https://t.co/yu7pW6Bjp4  BC1YLi7r8HAJ6L8XM5eGwz9RchjvrrdvoyLQSLdxNpnYCedo6KR4rUo  @bitclout_	und	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/jayrayner?public_key=BC1YLi7r8HAJ6L8XM5eGwz9RchjvrrdvoyLQSLdxNpnYCedo6KR4rUo']	[]	5	3	7	['bitclout']	[]	https://twitter.com/jayrayner1/status/1376175959150374914	False		0								[]				
1376093267650093058	1376093267650093058	2021-03-28 03:46:16 CDT	2021-03-28	03:46:16	-0500	7640782	azeem	Azeem Azhar		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/5Y6Gc9unJq	en	[]	['https://bitclout.com/u/azeem?public_key=BC1YLfhxAfKx27cCTntJvK9kXz8MvtV7ymNbW3ssP6YBYyATCyJXDrq']	[]	2	1	6	[]	[]	https://twitter.com/azeem/status/1376093267650093058	False		0								[]				
1376037149531807745	1376037149531807745	2021-03-28 00:03:16 CDT	2021-03-28	00:03:16	-0500	14103143	arimannis	Ari Mannis		Just setting up my #bitclout Gem stoneRaising hands    https://t.co/Mz6zPSjnUp  BC1YLibQW8g9UD985zaw1c3y8Hv1BRrDH9CzH8crqgdWMd8XV4BgFmn  @Bitclout_	in	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/arimannis?public_key=BC1YLibQW8g9UD985zaw1c3y8Hv1BRrDH9CzH8crqgdWMd8XV4BgFmn']	[]	0	1	5	['bitclout']	[]	https://twitter.com/arimannis/status/1376037149531807745	False		0								[]				
1376012097729925129	1376012097729925129	2021-03-27 22:23:43 CDT	2021-03-27	22:23:43	-0500	118176090	tahliaparis	Tahlia Paris		Just setting up my bitclout ğŸ’ğŸ™Œ  https://t.co/j5aZeVJew0 #bitclout @bitcloutlist  BC1YLiiREioYSHr11eFjqwoGi1FnARAwQQNCJqzvwLgDBBgJD89h2y9	ht	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['http://bitclout.com/u/DjTahliaparis']	[]	1	5	67	['bitclout']	[]	https://twitter.com/tahliaparis/status/1376012097729925129	False		0								[]				
1375902145661304834	1375902145661304834	2021-03-27 15:06:49 CDT	2021-03-27	15:06:49	-0500	2312624574	plsandtybased	PLS&TY		Just setting up my #Bitclout account!  ğ•±ğ–”ğ–‘ğ–‘ğ–”ğ–œ ğ•¸ğ–Š ğ•³ğ–Šğ–—ğ–Š:   https://t.co/uyIzkyQdrJ  ğ•»ğ–šğ–‡ğ–‘ğ–ğ–ˆ ğ•¶ğ–Šğ–: BC1YLhQo1wzg1DYXLDxfCghJ4JrL57AurFF8mq5TaoCkgQnviCTLe64  @Bitclout_	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/plsandty']	[]	3	1	12	['bitclout']	[]	https://twitter.com/plsandtybased/status/1375902145661304834	False		0								[]				
1375897607629910017	1375897607629910017	2021-03-27 14:48:47 CDT	2021-03-27	14:48:47	-0500	85383470	rorykramer	r o r y		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/C0eax6B0BF  @BitCloutList #BitClout	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/rorykramer?public_key=BC1YLiRhoEfXoKEyeZG1dUBpdaBRqhXwGdqrcZ4E9WrjCY6EDQ7MqoN']	[]	4	5	33	['bitclout']	[]	https://twitter.com/RoryKramer/status/1375897607629910017	False		0								[]				
1375643277660020737	1375643277660020737	2021-03-26 21:58:10 CDT	2021-03-26	21:58:10	-0500	74816067	ttlyteala	Teala Dunn		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/lowJ1ZZCBt  @BitCloutList #BitClout	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/ttlyteala?public_key=BC1YLhWLHNaJ39vFtByYQuPXop2dBT219zzzZB5i1jYqvEXaXrs8dqL']	[]	1	7	37	['bitclout']	[]	https://twitter.com/TTLYTEALA/status/1375643277660020737	False		0								[]				
1375591280244191235	1375591280244191235	2021-03-26 18:31:33 CDT	2021-03-26	18:31:33	-0500	14338147	satoshilite	Charlie Lee [LTCâš¡]		Just setting up my bitclout ğŸ’ğŸ™Œ #bitclout    https://t.co/JiyKPzrI3I	en	[]	['https://bitclout.com/u/satoshilite?public_key=BC1YLg2pjALQER6ygWtJFKibgw434crW8wDAXSSXevofJkdHKiwrPRZ']	[]	0	27	220	['bitclout']	[]	https://twitter.com/SatoshiLite/status/1375591280244191235	False		0								[]				
1375569804296343552	1375569804296343552	2021-03-26 17:06:12 CDT	2021-03-26	17:06:12	-0500	338674715	fuckjerry	Elliot Tebele		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/ohDJvxRjwv? BC1YLgcvgASbCukAWVxraPoRX7XiJCKexj6zqeqMzM9a8pT4dcrKoVb @bitcloutlist #Bitclout	fi	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/fuckjerry']	[]	1	1	4	['bitclout']	[]	https://twitter.com/FuckJerry/status/1375569804296343552	False		0								[]				
