id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1375534745241624578	1375534745241624578	2021-03-26 14:46:54 CDT	2021-03-26	14:46:54	-0500	916077559	neelsvisser	Neels Visser		Just setting up my bitclout   https://t.co/nUDIuEYhAh	en	[]	['https://bitclout.com/u/neels?public_key=BC1YLiW2oiYwjNwaj3ap2ZbgXvHTFhCgmF9H1w4HyhTUexHTR1V32Cw']	[]	6	2	77	[]	[]	https://twitter.com/neelsvisser/status/1375534745241624578	False		0								[]				
1375525356468383745	1375525356468383745	2021-03-26 14:09:35 CDT	2021-03-26	14:09:35	-0500	1951639321	kygomusic	Kygo		Just setting up my #bitclout ğŸ’ğŸ™Œ @BitCloutPulse    https://t.co/7ZszvLg3Pd	en	[{'screen_name': 'bitcloutpulse', 'name': 'pulse', 'id': '1370945721990545410'}]	['https://bitclout.com/u/kygomusic?public_key=BC1YLiuFY6sNdskVy4DUwQiMGKCaSHkGb5tNDZXFHHiHY9NM3TTGH7Z']	[]	23	27	340	['bitclout']	[]	https://twitter.com/KygoMusic/status/1375525356468383745	False		0								[]				
1375522241648099329	1375522241648099329	2021-03-26 13:57:13 CDT	2021-03-26	13:57:13	-0500	1068831	slashdot	Slashdot		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/GPDvyyeibd	en	[]	['https://bitclout.com/u/Slashdotorg?public_key=BC1YLihT3weYB5AiQFW6SJCnMZVwm4BozqPBa8q7p8juuMoHTCMWyWU']	[]	0	1	2	[]	[]	https://twitter.com/slashdot/status/1375522241648099329	False		0								[]				
1375518069959749638	1375518069959749638	2021-03-26 13:40:38 CDT	2021-03-26	13:40:38	-0500	1297950453137903617	watenvi	Karan		Just setting up my #bitclout ğŸ’ğŸ™Œ   https://t.co/WtjupRzH2n  BC1YLhzVzckociMa19gW1j9NbeGsc6nEaX1uRDJUdSAiMhv9q5N2bh4  @bitclout_	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['http://bitclout.com/u/karandinho?public_key=BC1YLhzVzckociMa19gW1j9NbeGsc6nEaX1uRDJUdSAiMhv9q5N2bh4']	[]	0	0	1	['bitclout']	[]	https://twitter.com/watenvi/status/1375518069959749638	False		0								[]				
1375510447219085314	1375510447219085314	2021-03-26 13:10:21 CDT	2021-03-26	13:10:21	-0500	26829539	maxlugavere	Max Lugavere		@Bitclout_ Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/2JQnuMnSUH  BC1YLhuA7RJP1ttmhjaBYPUYNTp6eYy2KrV5dvYWhSL5ttrQH3UQVht	et	[]	['https://bitclout.com/u/maxlugavere?public_key=BC1YLhuA7RJP1ttmhjaBYPUYNTp6eYy2KrV5dvYWhSL5ttrQH3UQVht']	[]	0	0	0	['bitclout']	[]	https://twitter.com/maxlugavere/status/1375510447219085314	False		0								[]				
1375502423884587010	1375502423884587010	2021-03-26 12:38:28 CDT	2021-03-26	12:38:28	-0500	813853845562466304	kristinaschulma	Kristina Schulman		Just setting up my Bitclout ğŸ’ğŸ™Œ   https://t.co/X2Tk696DvY  @BitCloutList #BitClout	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/kristinaschulman?public_key=BC1YLfgZVDvokjsosxzWiFbYF1jkMrdqvKHGppjGxmWoap6ta3bFXRt']	[]	0	1	6	['bitclout']	[]	https://twitter.com/kristinaschulma/status/1375502423884587010	False		0								[]				
1375488873858392064	1375488873858392064	2021-03-26 11:44:37 CDT	2021-03-26	11:44:37	-0500	271964834	calvynjustus	Calvyn Justus		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/1eZRLYzMXc  BC1YLhBwDBwvmAHRxowKEJPJFYaovNAjBp9UNJEJceZeTvHAsnhAL43	cs	[]	['https://bitclout.com/u/calvynjustus?public_key=BC1YLhBwDBwvmAHRxowKEJPJFYaovNAjBp9UNJEJceZeTvHAsnhAL43']	[]	1	1	3	['bitclout']	[]	https://twitter.com/CalvynJustus/status/1375488873858392064	False		0								[]				
1375319121701838849	1375319121701838849	2021-03-26 00:30:05 CDT	2021-03-26	00:30:05	-0500	44395654	sandi_thom	SANDI THOM		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/wgbbnbJ2jq	en	[]	['https://bitclout.com/u/Sandithom?public_key=BC1YLgSPgKzsUikXP8eXa4UzC7q3HzH4uhENAUzxRUTqLwgz7UNxzMb']	[]	1	0	3	[]	[]	https://twitter.com/Sandi_Thom/status/1375319121701838849	False		0								[]				
1375221330199502850	1375221330199502850	2021-03-25 18:01:30 CDT	2021-03-25	18:01:30	-0500	826623683057721344	bhadbhabie	BHAD BHABIE		Just setting up my bitclout fr ğŸ’ğŸ™Œ this shit better work #bitclout @bitcloutlist    https://t.co/oNAliDYAmZ	en	[{'screen_name': 'bitcloutlist', 'name': 'bitcloutlist.com', 'id': '1372220528518397955'}]	['https://bitclout.com/u/bhadbhabie?public_key=BC1YLfvxmD6Q7JCDeyiUPqLYvcXW6HqcHD1MR6ExjWp4DrdJwEQ6ADL']	[]	11	15	185	['bitclout']	[]	https://twitter.com/BhadBhabie/status/1375221330199502850	False		0								[]				
1375154977035988996	1375154977035988996	2021-03-25 13:37:50 CDT	2021-03-25	13:37:50	-0500	18377825	diogomonica	Diogo MÃ³nica		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/FIreZ2zo9z	en	[]	['https://bitclout.com/u/diogomonica?public_key=BC1YLikk3kCAa8CX3PWqYFxyAygm54F17tibUQUYzLfKAzBCStFBJxV']	[]	1	1	6	[]	[]	https://twitter.com/diogomonica/status/1375154977035988996	False		0								[]				
1375154616971722755	1375154616971722755	2021-03-25 13:36:24 CDT	2021-03-25	13:36:24	-0500	129389222	kapslap	Kap Slap		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/TEvGuIM0dS  BC1YLg3VKJD626ymgNZLP937xA4mWngAWerSchRH5HpgYUPtFML9Z1B  @bitclout_	in	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/kapslap?public_key=BC1YLg3VKJD626ymgNZLP937xA4mWngAWerSchRH5HpgYUPtFML9Z1B']	[]	1	2	4	['bitclout']	[]	https://twitter.com/KapSlap/status/1375154616971722755	False		0								[]				
1375145495169953793	1375145495169953793	2021-03-25 13:00:09 CDT	2021-03-25	13:00:09	-0500	178536817	joelcontartese	Joel Contartese		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/lqB8IsPjG2  BC1YLiM9u8um4EK6DzqqfkkAMiJLfaz8Y4qQHDThqmjoL9jFBNyRGmQ  @Bitclout_	in	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/joelcontartese?public_key=BC1YLiM9u8um4EK6DzqqfkkAMiJLfaz8Y4qQHDThqmjoL9jFBNyRGmQ']	[]	0	0	2	['bitclout']	[]	https://twitter.com/JoelContartese/status/1375145495169953793	False		0								[]				
1375136093704708097	1375136093704708097	2021-03-25 12:22:48 CDT	2021-03-25	12:22:48	-0500	14642331	gregisenberg	GREG ISENBERG		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/lyqtTP4WaH	en	[]	['https://bitclout.com/u/gregisenberg?public_key=BC1YLiab5s41igYz3w5h5J4qYdX2iW824jetbMEP1VEgFLfGoNgkTET']	[]	13	2	36	[]	[]	https://twitter.com/gregisenberg/status/1375136093704708097	False		0								[]				
1375129838068072454	1375129838068072454	2021-03-25 11:57:56 CDT	2021-03-25	11:57:56	-0500	158610400	austin_rief	Austin Rief â˜•ï¸		Just setting up my #bitclout ğŸ’ğŸ™Œ   https://t.co/2YD9aYR4Ec	en	[]	['https://bitclout.com/u/austin_rief?public_key=BC1YLhPaoubfgE6aBijpAvjhmNubA7DsH3VPWDcS7a4sCif4n8pR38D']	[]	10	3	23	['bitclout']	[]	https://twitter.com/austin_rief/status/1375129838068072454	False		0								[]				
1375106820923039745	1375106820923039745	2021-03-25 10:26:29 CDT	2021-03-25	10:26:29	-0500	703734282	huntermoreno	Hunter Moreno		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/WOqTSc9uhl  BC1YLgSpJcHNWthaVqRv8dNBQzmF8feFZPwp2BD85YCbMT5GChwLDpg  @Bitclout_    This is about to be a game changer.	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/huntermoreno?public_key=BC1YLgSpJcHNWthaVqRv8dNBQzmF8feFZPwp2BD85YCbMT5GChwLDpg']	[]	0	0	14	['bitclout']	[]	https://twitter.com/huntermoreno/status/1375106820923039745	False		0								[]				
1374766780770488320	1374766780770488320	2021-03-24 11:55:17 CDT	2021-03-24	11:55:17	-0500	171572882	robertgraham24	Robert Graham		Just setting up my bitclout ğŸ’ğŸ™Œ    https://t.co/P9eA5I9Qx3	en	[]	['https://bitclout.com/u/robertgraham?public_key=BC1YLhriEzhGkrKzUGmL3B4Zdq9S63oGVSYMhUV1UT5vDoRieHceZBB']	[]	1	1	7	[]	[]	https://twitter.com/RobertGraham24/status/1374766780770488320	False		0								[]				
1374585687857623042	1374585687857623042	2021-03-23 23:55:41 CDT	2021-03-23	23:55:41	-0500	16778949	tanayj	Tanay Jaipuria		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/E9uOJe1Sdg	en	[]	['https://bitclout.com/u/tanayj?public_key=BC1YLgJof8ZHmDWoG67P5wG4SPVAi3HkskRm1T4mjFt8f2BxcHTK1p7']	[]	2	1	8	[]	[]	https://twitter.com/tanayj/status/1374585687857623042	False		0								[]				
1374581748990758912	1374581748990758912	2021-03-23 23:40:02 CDT	2021-03-23	23:40:02	-0500	2904658727	valegenta	Vale Genta		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/mqfRzQkNXN	en	[]	['https://bitclout.com/u/valegenta?public_key=BC1YLhco1nvhZmUXmcqpE66C7a91ev8ZroYPCCVWMuH4G3PDb4gYZa6']	[]	2	1	16	[]	[]	https://twitter.com/Valegenta/status/1374581748990758912	False		0								[]				
1374579289530671106	1374579289530671106	2021-03-23 23:30:15 CDT	2021-03-23	23:30:15	-0500	11768582	garrytan	Garry Tan é™ˆå˜‰å…´ ğŸŒ		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/AULaeRDE9D	en	[]	['https://bitclout.com/u/garrytan?public_key=BC1YLgHgmmSnTSJfRUQ5kYpSXZxdxsreXsZGFcgzNB6FrG3mLJrh2bG']	[]	11	1	51	[]	[]	https://twitter.com/garrytan/status/1374579289530671106	False		0								[]				
1374544408125734914	1374544408125734914	2021-03-23 21:11:39 CDT	2021-03-23	21:11:39	-0500	63291287	staceydash	Stacey DASH		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/x15gXWPG94	en	[]	['https://bitclout.com/u/staceydash?public_key=BC1YLgBYCHdnB35xkQRWW3UudffVS5S5mp9314ve2dLPncw2YyXypXv']	[]	6	7	60	[]	[]	https://twitter.com/staceydash/status/1374544408125734914	False		0								[]				
1374481610872033290	1374481610872033290	2021-03-23 17:02:07 CDT	2021-03-23	17:02:07	-0500	170049408	davidgokhshtein	David Gokhshtein		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/SMN7TC3aZI  BC1YLiHKbaamFWJ1XCcWuuwjEpYhp2ExsMZucSawD69RbRAF5G4LSaY	en	[]	['https://bitclout.com/u/davidgokhshtein1?public_key=BC1YLiHKbaamFWJ1XCcWuuwjEpYhp2ExsMZucSawD69RbRAF5G4LSaY']	[]	3	3	24	['bitclout']	[]	https://twitter.com/davidgokhshtein/status/1374481610872033290	False		0								[]				
1374479674873499652	1374479674873499652	2021-03-23 16:54:25 CDT	2021-03-23	16:54:25	-0500	513641129	whitezunder	ã€WhiteZunder 7L ğŸ¦Šã€		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/tnwXUqguBs  BC1YLjVrWApZ3WJn3yieXR4Y3Go6dEvDTGrJorhdw94kyrzaKepYf18	in	[]	['https://bitclout.com/u/whitezunder?public_key=BC1YLjVrWApZ3WJn3yieXR4Y3Go6dEvDTGrJorhdw94kyrzaKepYf18']	[]	2	3	21	['bitclout']	[]	https://twitter.com/WhiteZunder/status/1374479674873499652	False		0								[]				
1374475908141121542	1374475908141121542	2021-03-23 16:39:27 CDT	2021-03-23	16:39:27	-0500	24222556	tyler	Tyler Winklevoss		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/0c6OVacRYz	en	[]	['https://bitclout.com/u/tyler?public_key=BC1YLiJ4d8uAAc9j1XPxrCQNimpA3bfQELRdnanhcVspp5wqWHTQwq5']	[]	98	33	283	[]	[]	https://twitter.com/tyler/status/1374475908141121542	False		0								[]				
1374472879497089036	1374472879497089036	2021-03-23 16:27:25 CDT	2021-03-23	16:27:25	-0500	250980843	cameron	Cameron Winklevoss		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/LQ43roJGTu	en	[]	['https://bitclout.com/u/cameron?public_key=BC1YLitWPanfvnYVHQu8Z3CyPJJbj86WX3sMPJQreAzTSSwbspcqAzf']	[]	65	17	248	[]	[]	https://twitter.com/cameron/status/1374472879497089036	False		0								[]				
1374456834497519622	1374456834497519622	2021-03-23 15:23:40 CDT	2021-03-23	15:23:40	-0500	662423	pm	Paul McKellar (in NYC)		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/7aPsSrWJpM	en	[]	['https://bitclout.com/u/pm?public_key=BC1YLhoMtchPFHNN8SqsuAiq6j9arBiseVxJN4f83FSC8719Gr2x8nq']	[]	2	3	10	[]	[]	https://twitter.com/pm/status/1374456834497519622	False		0								[]				
1374443863721398272	1374443863721398272	2021-03-23 14:32:07 CDT	2021-03-23	14:32:07	-0500	5444852	mlitman	michael litman		just setting up my @Bitclout_  https://t.co/ifRwvEGdTa	en	[{'screen_name': 'bitclout_', 'name': 'bitclout ($clout)', 'id': '1372293795442663425'}]	['https://bitclout.com/u/mlitman?password=e6c71ab9a53127276d522e66f7856ffb50a1e6a9e9332fe42d5ace6745a3eddc&__cf_chl_captcha_tk__=e29a7df6183ac02bdaed844fd2b06f9a2a536ff0-1616200766-0-ARrerfz3H-w5M-pusvbqZNDFq9z90_tUoEghBtE8G1D1AMCiwsdvI6gFf9yU4zZu_4VAhiXxAmTZj6BHq8MbHjsXbuiCUeYdjOUXn5NUbZ9MSCdIzXU-c4jtSOmLoXOu7Qs0id2YTxCgs3wCpsHnfVMnbHuvFGWOfnTDDK_8r0yKOncCp82Ce9x9jE3X46Pc77CDTNxU3vqhCyVVG8SfJWPceJWrC7_hr4MF-QyzqtdWAfybaWr4Q7eTlWcD_RDMyNYQCr3y21iyd5pC5GFviCWaFNT3fQnlACnkuNPhnyUCfn_GP-BIh-w6Fwof5zidAkT-y9BozDnzbCrCE-9umUsstXgc7XIx96uQSFH2UmfyodwR5c00tw8jPWoxZxJb0RFMMA7kXO3HP40DIMWlbpFxytvDELj3zOUZagOXB-SSxtUEKxwjeLCG8M5hXNfMJ2IoLoMYVDqnd0eF8bLgykr_hbXsQTZMRkBsAvZCMCixFO4bFMwZs8KJckgCHrO_8nAqS42S2surwI1yRbPOXmHIVMu5RIPi_bJXwFGWL3rMo8F5qE13gM2SgHzi6TRg_Ppts54VseNuEyF9QIY0HtBCb1dm-b5MsvDVdruS774LEdwOuNERxmfCeHDHoK-WsIer0LA74P4N6imxRDiONsjoVrENH-1DOQHk-wwXHPcawh-UEVSfW5aLZRpwPzgjTQ&tab=creator-coin']	[]	0	0	3	[]	[]	https://twitter.com/mlitman/status/1374443863721398272	False		0								[]				
1374387499565379590	1374387499565379590	2021-03-23 10:48:09 CDT	2021-03-23	10:48:09	-0500	22682896	charlieshrem	Charlie Shrem		Just setting up my bitclout before someone claims my account!ğŸ’ğŸ™Œ   https://t.co/uj6ubs3KSJ	en	[]	['https://bitclout.com/u/charlieshrem?public_key=BC1YLhU7wdquiFRNNVK7tgCs5h5Dp9dBxb5EmPrpx9owui8G5efZ57C']	[]	8	1	26	[]	[]	https://twitter.com/CharlieShrem/status/1374387499565379590	False		0								[]				
1374272465455652867	1374272465455652867	2021-03-23 03:11:03 CDT	2021-03-23	03:11:03	-0500	46957344	drakebell	Drake Campana ğŸ‡²ğŸ‡½		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/hzZ2YRdioP	en	[]	['https://bitclout.com/u/drakebell?public_key=BC1YLgZF83YSgqnF2HbXCXQXdyBqa4quu6ifJGtoBZJPoo4PqSyXKeK']	[]	8	12	292	[]	[]	https://twitter.com/DrakeBell/status/1374272465455652867	False		0								[]				
1374244694658539520	1374244694658539520	2021-03-23 01:20:42 CDT	2021-03-23	01:20:42	-0500	736784706486734852	realiceposeidon	Ice_Poseidon		Just setting up my #bitclout ğŸ’ğŸ™Œ    https://t.co/JCjcIqOuem	en	[]	['https://bitclout.com/u/realiceposeidon?public_key=BC1YLhjHaCbSNEG6fiSpJZXyK5gVs2RSjqzuCF76DgMozNh3awSWAqV']	[]	13	5	131	['bitclout']	[]	https://twitter.com/REALIcePoseidon/status/1374244694658539520	False		0								[]				
1374001651820994565	1374001651820994565	2021-03-22 09:14:56 CDT	2021-03-22	09:14:56	-0500	44395654	sandi_thom	SANDI THOM		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/wgbbnbJ2jq	en	[]	['https://bitclout.com/u/Sandithom?public_key=BC1YLgSPgKzsUikXP8eXa4UzC7q3HzH4uhENAUzxRUTqLwgz7UNxzMb']	[]	0	0	4	[]	[]	https://twitter.com/Sandi_Thom/status/1374001651820994565	False		0								[]				
1373854597677264898	1373854597677264898	2021-03-21 23:30:35 CDT	2021-03-21	23:30:35	-0500	18094952	seyitaylor	st.		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/CavInm6p1b	en	[]	['https://bitclout.com/u/seyitaylor?public_key=BC1YLhwqZTjN8z3MBfKXPcryh2DZrkz5Ua4KK2BsxCGjNHhpw5YXGpX']	[]	0	2	13	[]	[]	https://twitter.com/seyitaylor/status/1373854597677264898	False		0								[]				
1373824022383763462	1373824022383763462	2021-03-21 21:29:06 CDT	2021-03-21	21:29:06	-0500	657863	kevinrose	KÎvin Râ—se		Just setting up my bitclout ğŸ’ğŸ™Œ, anyone else try this?   https://t.co/AAregCZZUl	en	[]	['https://bitclout.com/u/kevinrose?public_key=BC1YLgkjfnumAwtUNZ1VCdPkcHUsjsz1xyqGdFJHswftKcak2MghjVz']	[]	35	5	97	[]	[]	https://twitter.com/kevinrose/status/1373824022383763462	False		0								[]				
1373711634720567296	1373711634720567296	2021-03-21 14:02:30 CDT	2021-03-21	14:02:30	-0500	158610400	austin_rief	Austin Rief â˜•ï¸		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/Vbld9mAnHd	en	[]	['https://bitclout.com/u/austin_rief?public_key=BC1YLgyd9ywWrdYzzfqAD9PMH4LKiV2wo81QnuV9wg5CuV959ctGBhJ']	[]	5	0	16	[]	[]	https://twitter.com/austin_rief/status/1373711634720567296	False		0								[]				
1373642238874501126	1373642238874501126	2021-03-21 09:26:45 CDT	2021-03-21	09:26:45	-0500	206662545	yoniassia	Yoni Assia		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/8RdoMkoZhc	en	[]	['https://bitclout.com/u/yoniassia?public_key=BC1YLho8QMPvGoWBJBNyHGXRDqSdHsWRnixqAvcyATmPd8Z9GjTZdKj']	[]	6	7	29	[]	[]	https://twitter.com/yoniassia/status/1373642238874501126	False		0								[]				
1372944367187488769	1372944367187488769	2021-03-19 11:13:39 CDT	2021-03-19	11:13:39	-0500	37570179	arrington	Michael Arrington ğŸ´â€â˜ ï¸		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/j25PjgPiiQ	en	[]	['https://bitclout.com/u/arrington?public_key=BC1YLiuEJP1UJtzJsDLKUw4xHqwBcsYzTguofQqgByTbS2AHvzjMo96']	[]	11	2	42	[]	[]	https://twitter.com/arrington/status/1372944367187488769	False		0								[]				
1372898007151153153	1372898007151153153	2021-03-19 08:09:26 CDT	2021-03-19	08:09:26	-0500	811350	alexisohanian	AlexisOhanian.eth 7ï¸âƒ£7ï¸âƒ£6ï¸âƒ£		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/clEHv2JubY	en	[]	['https://bitclout.com/u/alexisohanian?public_key=BC1YLjSFyUaQAj9B6gnoJDJS1zTzu3wX82yL5tSNQpQ5Nrkw2dfu55t']	[]	11	1	49	[]	[]	https://twitter.com/alexisohanian/status/1372898007151153153	False		0								[]				
1372805502137036802	1372805502137036802	2021-03-19 02:01:51 CDT	2021-03-19	02:01:51	-0500	386728215	fluffypony	Riccardo Spagni		Just setting up my bitclout *again* even though I did this already. How hard is it to claim my airdrop???   https://t.co/Q7ghviHr1i	en	[]	['https://bitclout.com/u/fluffypony?public_key=BC1YLgagtXRGrUXVQYWqtK7JSfxz9eNARzFbqLxGu7TJxSGCdg8khLX']	[]	10	1	13	[]	[]	https://twitter.com/fluffypony/status/1372805502137036802	False		0								[]				
1372768982395019264	1372768982395019264	2021-03-18 23:36:44 CDT	2021-03-18	23:36:44	-0500	918711	ourielohayon	Ouriel Ohayon		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/WcMUsZtIbA	en	[]	['https://bitclout.com/u/ourielohayon?public_key=BC1YLgBsrqPqgpQumgmN4UahutBDR8xNHAkqeCSjWomF37GWRw3PTPH']	[]	1	0	5	[]	[]	https://twitter.com/OurielOhayon/status/1372768982395019264	False		0								[]				
1372712499355611136	1372712499355611136	2021-03-18 19:52:18 CDT	2021-03-18	19:52:18	-0500	201436130	haseeb	Haseeb Awan - efani.com		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/At0E0ZEfz8	en	[]	['https://bitclout.com/u/haseeb?public_key=BC1YLjSidjQYMhmJ33xvb1MSLg6u8PfWapveMUB6c3TpAnZE7F3vCH3']	[]	0	0	9	[]	[]	https://twitter.com/haseeb/status/1372712499355611136	False		0								[]				
1372436152968433665	1372436152968433665	2021-03-18 01:34:12 CDT	2021-03-18	01:34:12	-0500	918711	ourielohayon	Ouriel Ohayon		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/yHz3LTtCX9	en	[]	['https://bitclout.com?public_key=BC1YLgBsrqPqgpQumgmN4UahutBDR8xNHAkqeCSjWomF37GWRw3PTPH']	[]	0	0	7	[]	[]	https://twitter.com/OurielOhayon/status/1372436152968433665	False		0								[]				
1372355964842647556	1372355964842647556	2021-03-17 20:15:33 CDT	2021-03-17	20:15:33	-0500	13418552	cyantist	Recall æ¬ºå–„æš´ä¸		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/VJVh9sjetO	en	[]	['https://bitclout.com?public_key=BC1YLhJUpEzMX3vxx8VoMFX76FGH6hAnfi1stPakCbKT77UTUMramTd']	[]	3	0	21	[]	[]	https://twitter.com/cyantist/status/1372355964842647556	False		0								[]				
1372290774054866944	1372290774054866944	2021-03-17 15:56:31 CDT	2021-03-17	15:56:31	-0500	1457305928	marenaltman	âš”ï¸ MAREN âš”ï¸		Just setting up my bitclout    https://t.co/H3brWoaFwg	en	[]	['https://www.sec.gov/']	[]	4	3	142	[]	[]	https://twitter.com/marenaltman/status/1372290774054866944	False		0								[]				
1372283169676742657	1372283169676742657	2021-03-17 15:26:18 CDT	2021-03-17	15:26:18	-0500	14814762	joemccann	Joe McCann â—		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/MVJsjOzuI6	en	[]	['https://bitclout.com?public_key=BC1YLjKNiq4ythDzynxAMqJ17hTi26oqVREQymwzZw7aY2ZoSgQuZ48']	[]	4	0	3	[]	[]	https://twitter.com/joemccann/status/1372283169676742657	False		0								[]				
1372280454502490114	1372280454502490114	2021-03-17 15:15:30 CDT	2021-03-17	15:15:30	-0500	22601929	rickfox	Rick Fox		Just setting up my bitclout ğŸ’ğŸ™Œ   https://t.co/TI1e2fHO4I	en	[]	['https://bitclout.com?public_key=BC1YLfgUB3ycS73RyrurDLmjZ8uM2STyaDDgYBARjLbScB2KEX8uHws']	[]	11	1	33	[]	[]	https://twitter.com/RickFox/status/1372280454502490114	False		0								[]				
